timestamp,Entry No_,G_L Account No_,Posting Date,Document Type,Document No_,Description,Bal_ Account No_,Amount,Global Dimension 1 Code,Global Dimension 2 Code,User ID,Source Code,System-Created Entry,Prior-Year Entry,Job No_,Quantity,VAT Amount,Business Unit Code,Journal Batch Name,Reason Code,Gen_ Posting Type,Gen_ Bus_ Posting Group,Gen_ Prod_ Posting Group,Bal_ Account Type,Transaction No_,Debit Amount,Credit Amount,Document Date,External Document No_,Source Type,Source No_,No_ Series,Tax Area Code,Tax Liable,Tax Group Code,Use Tax,VAT Bus_ Posting Group,VAT Prod_ Posting Group,Additional-Currency Amount,Add_-Currency Debit Amount,Add_-Currency Credit Amount,Close Income Statement Dim_ ID,IC Partner Code,Reversed,Reversed by Entry No_,Reversed Entry No_,Dimension Set ID,Prod_ Order No_,FA Entry Type,FA Entry No_,Last Modified DateTime
0x00000000000593CD,568,1575,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,40.62000000000000000000,PROD,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,25,40.62000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,45,,0,0,2020-03-03 01:51:39.833
0x00000000000593CE,569,4500,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,194.33000000000000000000,VERKAUF,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,36.92000000000000000000,,PERIODISCH,,1,INLAND,PRODUKTION,0,25,194.33000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,INLAND,MWST.19,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,1,,0,0,2020-03-03 01:51:39.837
0x00000000000593CF,570,1575,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,36.92000000000000000000,VERKAUF,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,25,36.92000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,1,,0,0,2020-03-03 01:51:39.837
0x00000000000593D0,571,4530,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,97.17000000000000000000,VERKAUF,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,18.46000000000000000000,,PERIODISCH,,1,INLAND,SONST,0,25,97.17000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,INLAND,MWST.19,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,1,,0,0,2020-03-03 01:51:39.840
0x00000000000593D6,572,1575,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,18.46000000000000000000,VERKAUF,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,25,18.46000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,1,,0,0,2020-03-03 01:51:39.840
0x00000000000593D7,573,4580,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,356.28000000000000000000,VERKAUF,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,67.69000000000000000000,,PERIODISCH,,1,INLAND,SONST,0,25,356.28000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,INLAND,MWST.19,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,1,,0,0,2020-03-03 01:51:39.843
0x00000000000593D8,574,1575,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,67.69000000000000000000,VERKAUF,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,25,67.69000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,1,,0,0,2020-03-03 01:51:39.843
0x00000000000593D9,575,4540,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,76.87000000000000000000,VERW,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,14.61000000000000000000,,PERIODISCH,,1,INLAND,SONST,0,25,76.87000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,INLAND,MWST.19,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,44,,0,0,2020-03-03 01:51:39.843
0x00000000000593DE,576,1575,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,14.61000000000000000000,VERW,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,25,14.61000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,44,,0,0,2020-03-03 01:51:39.847
0x00000000000593DF,577,4540,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,115.32000000000000000000,PROD,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,21.91000000000000000000,,PERIODISCH,,1,INLAND,SONST,0,25,115.32000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,INLAND,MWST.19,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,45,,0,0,2020-03-03 01:51:39.847
0x00000000000593E0,578,1575,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,21.91000000000000000000,PROD,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,25,21.91000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,45,,0,0,2020-03-03 01:51:39.847
0x00000000000593E1,579,4540,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,192.21000000000000000000,VERKAUF,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,36.52000000000000000000,,PERIODISCH,,1,INLAND,SONST,0,25,192.21000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,INLAND,MWST.19,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,1,,0,0,2020-03-03 01:51:39.850
0x00000000000593E2,580,1575,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,36.52000000000000000000,VERKAUF,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,25,36.52000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,1,,0,0,2020-03-03 01:51:39.850
0x00000000000593E3,581,4970,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,0.61000000000000000000,VERW,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.11000000000000000000,,PERIODISCH,,1,INLAND,SONST,0,25,0.61000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,INLAND,MWST.19,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,44,,0,0,2020-03-03 01:51:39.853
0x00000000000593E4,582,1575,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,0.11000000000000000000,VERW,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,25,0.11000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,44,,0,0,2020-03-03 01:51:39.853
0x00000000000593E5,583,4970,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,0.92000000000000000000,PROD,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.17000000000000000000,,PERIODISCH,,1,INLAND,SONST,0,25,0.92000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,INLAND,MWST.19,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,45,,0,0,2020-03-03 01:51:39.853
0x00000000000593EF,584,1575,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,0.17000000000000000000,PROD,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,25,0.17000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,45,,0,0,2020-03-03 01:51:39.857
0x00000000000593F0,585,4970,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,1.52000000000000000000,VERKAUF,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.29000000000000000000,,PERIODISCH,,1,INLAND,SONST,0,25,1.52000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,INLAND,MWST.19,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,1,,0,0,2020-03-03 01:51:39.857
0x00000000000593F1,586,1575,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,0.29000000000000000000,VERKAUF,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,25,0.29000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,1,,0,0,2020-03-03 01:51:39.857
0x00000000000593F2,587,4985,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,240.38000000000000000000,VERW,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,45.67000000000000000000,,PERIODISCH,,1,INLAND,SONST,0,25,240.38000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,INLAND,MWST.19,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,44,,0,0,2020-03-03 01:51:39.860
0x00000000000593F3,588,1575,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,45.67000000000000000000,VERW,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,25,45.67000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,44,,0,0,2020-03-03 01:51:39.860
0x00000000000593F4,589,4985,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,360.56000000000000000000,PROD,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,68.51000000000000000000,,PERIODISCH,,1,INLAND,SONST,0,25,360.56000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,INLAND,MWST.19,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,45,,0,0,2020-03-03 01:51:39.863
0x00000000000593F5,590,1575,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,68.51000000000000000000,PROD,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,25,68.51000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,45,,0,0,2020-03-03 01:51:39.863
0x00000000000593F6,591,4985,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,600.94000000000000000000,VERKAUF,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,114.18000000000000000000,,PERIODISCH,,1,INLAND,SONST,0,25,600.94000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,INLAND,MWST.19,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,1,,0,0,2020-03-03 01:51:39.863
0x00000000000593F7,592,1575,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,114.18000000000000000000,VERKAUF,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,25,114.18000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,1,,0,0,2020-03-03 01:51:39.867
0x00000000000593F8,593,4110,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,36263.21000000000000000000,VERW,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,25,36263.21000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,44,,0,0,2020-03-03 01:51:39.867
0x00000000000593F9,594,4110,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,54394.82000000000000000000,PROD,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,25,54394.82000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,45,,0,0,2020-03-03 01:51:39.867
0x00000000000593FA,595,4110,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,90658.04000000000000000000,VERKAUF,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,25,90658.04000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,1,,0,0,2020-03-03 01:51:39.870
0x00000000000593FB,596,4124,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,9961.80000000000000000000,VERW,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,25,9961.80000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,44,,0,0,2020-03-03 01:51:39.870
0x00000000000593FC,597,4124,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,14942.70000000000000000000,PROD,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,25,14942.70000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,45,,0,0,2020-03-03 01:51:39.873
0x00000000000593FD,598,4124,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,24904.51000000000000000000,VERKAUF,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,25,24904.51000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,1,,0,0,2020-03-03 01:51:39.873
0x00000000000593FE,599,4130,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,199.24000000000000000000,VERW,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,25,199.24000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,44,,0,0,2020-03-03 01:51:39.877
0x00000000000593FF,600,4130,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,298.87000000000000000000,PROD,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,25,298.87000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,45,,0,0,2020-03-03 01:51:39.877
0x0000000000059401,601,4130,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,498.11000000000000000000,VERKAUF,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,25,498.11000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,1,,0,0,2020-03-03 01:51:39.880
0x0000000000059402,602,4110,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,2034.55000000000000000000,VERW,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,25,2034.55000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,44,,0,0,2020-03-03 01:51:39.880
0x0000000000059403,603,4110,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,3051.82000000000000000000,PROD,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,25,3051.82000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,45,,0,0,2020-03-03 01:51:39.883
0x000000000005940D,604,4110,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,5086.36000000000000000000,VERKAUF,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,25,5086.36000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,1,,0,0,2020-03-03 01:51:39.883
0x000000000005940E,605,3800,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,238.18000000000000000000,VERW,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,45.25000000000000000000,,PERIODISCH,,1,INLAND,SONST,0,25,238.18000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,INLAND,MWST.19,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,44,,0,0,2020-03-03 01:51:39.887
0x000000000005940F,606,1575,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,45.25000000000000000000,VERW,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,25,45.25000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,44,,0,0,2020-03-03 01:51:39.887
0x0000000000059410,607,4945,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,357.26000000000000000000,PROD,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,67.88000000000000000000,,PERIODISCH,,1,INLAND,SONST,0,25,357.26000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,INLAND,MWST.19,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,45,,0,0,2020-03-03 01:51:39.890
0x0000000000059411,608,1575,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,67.88000000000000000000,PROD,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,25,67.88000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,45,,0,0,2020-03-03 01:51:39.890
0x0000000000059412,609,3800,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,595.44000000000000000000,VERKAUF,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,113.13000000000000000000,,PERIODISCH,,1,INLAND,SONST,0,25,595.44000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,INLAND,MWST.19,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,1,,0,0,2020-03-03 01:51:39.890
0x0000000000059413,610,1575,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,113.13000000000000000000,VERKAUF,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,25,113.13000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,1,,0,0,2020-03-03 01:51:39.890
0x0000000000059414,611,2107,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,3359.13000000000000000000,VERW,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,25,3359.13000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,44,,0,0,2020-03-03 01:51:39.893
0x0000000000059415,612,2107,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,5038.70000000000000000000,PROD,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,25,5038.70000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,45,,0,0,2020-03-03 01:51:39.897
0x0000000000059416,613,2107,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,8397.83000000000000000000,VERKAUF,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,25,8397.83000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,1,,0,0,2020-03-03 01:51:39.897
0x0000000000059417,614,2109,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,4879.28000000000000000000,VERW,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,25,4879.28000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,44,,0,0,2020-03-03 01:51:39.900
0x0000000000059418,615,2109,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,7318.92000000000000000000,PROD,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,25,7318.92000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,45,,0,0,2020-03-03 01:51:39.900
0x0000000000059419,616,2109,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,12198.20000000000000000000,VERKAUF,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,25,12198.20000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,1,,0,0,2020-03-03 01:51:39.903
0x000000000005941A,617,2108,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,257.75000000000000000000,VERW,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,25,257.75000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,44,,0,0,2020-03-03 01:51:39.903
0x000000000005941B,618,2108,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,386.63000000000000000000,PROD,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,25,386.63000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,45,,0,0,2020-03-03 01:51:39.907
0x000000000005941C,619,2108,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,644.39000000000000000000,VERKAUF,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,25,644.39000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,1,,0,0,2020-03-03 01:51:39.907
0x000000000005941D,620,2110,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,2084.57000000000000000000,VERW,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,25,2084.57000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,44,,0,0,2020-03-03 01:51:39.910
0x000000000005941E,621,2110,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,3126.85000000000000000000,PROD,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,25,3126.85000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,45,,0,0,2020-03-03 01:51:39.910
0x000000000005941F,622,2110,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,5211.42000000000000000000,VERKAUF,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,25,5211.42000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,1,,0,0,2020-03-03 01:51:39.913
0x0000000000059420,623,8733,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,79.89000000000000000000,VERW,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,25,79.89000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,44,,0,0,2020-03-03 01:51:39.913
0x0000000000059421,624,8733,2021-03-01 00:00:00.000,0,2021-3,"Posten, März 2021",,119.83000000000000000000,PROD,,EUROPE\NAVSNAP,START,1,0,,0.00000000000000000000,0.00000000000000000000,,PERIODISCH,,0,,,0,25,119.83000000000000000000,0.00000000000000000000,2021-03-01 00:00:00.000,,0,,,,0,,0,,,0.00000000000000000000,0.00000000000000000000,0.00000000000000000000,0,,0,0,0,45,,0,0,2020-03-03 01:51:39.917
